N,c1,c2,c3,liar_caught
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,7,8,10,false
25,8,10,7,false
25,10,7,8,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,5,10,10,false
25,10,10,5,false
25,10,5,10,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,6,9,10,false
25,9,10,6,false
25,10,6,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,7,9,9,false
25,9,9,7,false
25,9,7,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,8,9,8,false
25,9,8,8,false
25,8,8,9,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
25,11,11,3,false
25,11,3,11,false
25,3,11,11,false
