N,c1,c2,c3,liar_caught
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,4,5,6,true
15,5,6,4,true
15,6,4,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,3,5,7,true
15,5,7,3,true
15,7,3,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,4,4,7,true
15,4,7,4,true
15,7,4,4,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,5,5,5,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,1,7,7,true
15,7,7,1,true
15,7,1,7,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,2,6,7,true
15,6,7,2,true
15,7,2,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
15,6,6,3,true
15,6,3,6,true
15,3,6,6,true
